"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"CU","CA105","CHILD ADVOCACY FIELDWORK","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CA105.201809.syl.txt"
"CU","CG104","TYPOGRAPHY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG104.200109.syl.txt"
"CU","CG106","DESIGN, TYPE, AND COLOR","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG106.202109.syl.pdf"
"CU","CG112","INTRODUCTION TO MOTION GRAPHICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG112.200109.syl.txt"
"CU","CG113","GRAPHIC WEB DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG113.200109.syl.txt"
"CU","CG114","DIGITAL PHOTOGRAPHY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG114.200109.syl.txt"
"CU","CG115","FOUNDATIONS OF COMPUTER GRAPHIC ARTS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG115.202109.syl.pdf"
"CU","CG118","INTRODUCTION TO ANIMATION","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG118.202109.syl.pdf"
"CU","CG121","INTRODUCTION TO ELECTRONIC PUBLISHING AND TYPOGRAP","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG121.202109.syl.pdf"
"CU","CG130","VIDEO AND AUDIO EDITING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG130.202109.syl.pdf"
"CU","CG201","FUNDAMENTALS OF GRAPHIC DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG201.200109.syl.txt"
"CU","CG202","GRAPHIC PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG202.200109.syl.txt"
"CU","CG203","COMMUNICATION DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG203.200109.syl.txt"
"CU","CG204","GRAPHIC DESIGN INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG204.200109.syl.txt"
"CU","CG205","PORTFOLIO PREPARATION AND PRESENTATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CG205.200109.syl.txt"
"CU","CG212","SCREEN GRAPHICS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG212.202109.syl.pdf"
"CU","CG215","ELECTRONIC ILLUSTRATION I","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG215.202109.syl.pdf"
"CU","CG217","ELECTRONIC IMAGE PROCESSING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG217.202109.syl.pdf"
"CU","CG218","GAME AND INTERACTIVE AUTHORING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG218.202109.syl.pdf"
"CU","CG219","WEB DESIGN","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG219.202109.syl.pdf"
"CU","CG220","ADVANCED ELECTRONIC PUBLISHING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CG220.202109.syl.pdf"
"CU","CH107","INTRODUCTORY CHEMISTRY","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CH107.202109.syl.pdf"
"CU","CJ102","CRIMINOLOGY AND PENOLOGY","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ102.202109.syl.pdf"
"CU","CJ103","PRIVATE SECURITY","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ103.202109.syl.pdf"
"CU","CJ104","CRIMINAL LAW","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ104.200109.syl.txt"
"CU","CJ106","INTRODUCTION TO CRIMINAL JUSTICE","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ106.202109.syl.pdf"
"CU","CJ107","INTRODUCTION TO EMERGENCY MANAGEMENT AND HOMELAND","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ107.202109.syl.pdf"
"CU","CJ108","PLANNING FOR EMERGENCIES","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ108.202109.syl.pdf"
"CU","CJ111","INTRODUCTION TO CONSTITUTIONAL LAW","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ111.202109.syl.pdf"
"CU","CJ115","DIVERSITY ISSUES IN CRIMINAL JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ115.200109.syl.txt"
"CU","CJ120","CYBERCRIME","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ120.201009.syl.txt"
"CU","CJ130","INTRODUCTION TO EMERGENCY MANAGEMENT","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ130.201009.syl.txt"
"CU","CJ141","CRIMINAL JUSTICE LEADERSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ141.200109.syl.txt"
"CU","CJ201","POLICE ROLE IN THE COMMUNITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ201.200109.syl.txt"
"CU","CJ202","POLICE ORGANIZATION AND ADMINISTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ202.200109.syl.txt"
"CU","CJ203","POLICE AND  YOUTH CRIME PREVENTION AND CONTROL","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ203.200109.syl.txt"
"CU","CJ204","POLICE PATROL ADMINISTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ204.200109.syl.txt"
"CU","CJ205","CRIMINAL INVESTIGATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ205.200109.syl.txt"
"CU","CJ206","TERRORISM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ206.200109.syl.txt"
"CU","CJ207","ADMINISTRATION OF JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ207.200109.syl.txt"
"CU","CJ208","TRAFFIC LAW ENFORCEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ208.200109.syl.txt"
"CU","CJ209","CRIMINALISTICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ209.200109.syl.txt"
"CU","CJ210","JUVENILE DELINQUENCY","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ210.201109.syl.txt"
"CU","CJ211","INSTITUTIONAL TREATMENT OF THE OFFENDER","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ211.200109.syl.txt"
"CU","CJ212","PRINCIPLES OF CORRECTIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ212.200109.syl.pdf"
"CU","CJ213","CRIMINAL PSYCHOPATHOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ213.200109.syl.txt"
"CU","CJ214","CORRECTIONAL COUNSELING AND INTERVIEW TECHNIQUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ214.200109.syl.txt"
"CU","CJ218","VICTIMOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ218.200109.syl.txt"
"CU","CJ220","INTRODUCTION TO YOUTH GANGS AND VIOLENCE","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CJ220.201302.syl.txt"
"CU","CJ222","INCIDENT COMMAND: THEORY AND PRACTICE","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ222.202109.syl.pdf"
"CU","CJ223","GLOBAL CATASTROPHIES","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ223.202109.syl.pdf"
"CU","CJ238","CRIME ON THE INTERNET","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CJ238.202109.syl.pdf"
"CU","CM204","CONSTRUCTION SPECIFICATIONS","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CM204.201302.syl.txt"
"CU","CM218","CONSTRUCTION MATERIALS AND METHODS","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CM218.201109.syl.txt"
"CU","CM219","CONSTRUCTION MANAGEMENT SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CM219.200109.syl.txt"
"CU","CO101","MASS MEDIA INFLUENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/CU.CO101.200109.syl.pdf"
"CU","CO202","MEDIA AND ENTERTAINMENT LAW","2015/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CO202.201509.syl.txt"
"CU","CO210","FILM HISTORY AND APPRECIATION","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CO210.202109.syl.pdf"
"CU","CO212","TV HISTORY AND APPRECIATION","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CO212.202109.syl.pdf"
"CU","CO216","FOUNDATIONS OF MEDIA PRODUCTION","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CO216.202109.syl.pdf"
"CU","CO217","APPLIED MEDIA AESTHETICS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CO217.202109.syl.pdf"
"CU","CO239","COMMUNICATIONS INTERNSHIP","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CO239.201302.syl.txt"
"CU","CO240","BROADCAST MEDIA INTERNSHIP","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CO240.201302.syl.txt"
"CU","CR101","CERAMICS I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR101.200109.syl.txt"
"CU","CR102","CERAMICS II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR102.200109.syl.txt"
"CU","CR103","CERAMICS III","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR103.200109.syl.txt"
"CU","CR105","SCULPTURAL CERAMICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR105.200109.syl.txt"
"CU","CR106","CERAMICS TECHNOLOGIES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR106.200109.syl.txt"
"CU","CR107","CLAY CO-OP EXPERIENCE - GALLERY","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR107.201302.syl.txt"
"CU","CR108","CLAY CO-OP EXPERIENCE - STUDIO","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR108.200109.syl.txt"
"CU","CR109","CRAFT BUSINESS PRACTICES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CR109.200109.syl.txt"
"CU","CS101","INTRODUCTION TO MICROCOMPUTERS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS101.200109.syl.txt"
"CU","CS102","APPLICATIONS ON THE MICROCOMPUTER","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS102.200109.syl.txt"
"CU","CS108","INTRODUCTION TO WEB PAGE DEVELOPMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS108.200109.syl.txt"
"CU","CS110","TECHNOLOGICAL LITERACY","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS110.201809.syl.txt"
"CU","CS111","COMPUTER SCIENCE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS111.200109.syl.txt"
"CU","CS112","COMPUTER SCIENCE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS112.200109.syl.txt"
"CU","CS113","INTRODUCTION TO COMPUTERS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS113.202109.syl.pdf"
"CU","CS114","FUNDAMENTALS OF PROGRAMMING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS114.202109.syl.pdf"
"CU","CS119","SPREADSHEETS - EXCEL","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS119.202109.syl.pdf"
"CU","CS132","WEB PAGE DEVELOPMENT I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS132.200109.syl.txt"
"CU","CS133","WEB PAGE DEVELOPMENT II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS133.200109.syl.txt"
"CU","CS156","WEB DEVELOPMENT - HTML/CSS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS156.202109.syl.pdf"
"CU","CS157","ADVANCED WEB DEVELOPMENT","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS157.202109.syl.pdf"
"CU","CS170","PC SERVICES AND SUPPORT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS170.200109.syl.txt"
"CU","CS175","CORE CLIENT OPERATING SYSTEM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS175.200109.syl.txt"
"CU","CS181","PROJECT MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS181.200109.syl.txt"
"CU","CS183","INTERNET DEVELOPMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS183.200109.syl.txt"
"CU","CS203","ASSEMBLY LANGUAGE AND COMPUTER ORGANIZATION","2022/09","MS Word","https://njtransfer.org/artweb/artup/CU.CS203.202209.syl.docx"
"CU","CS207","MANAGEMENT INFORMATION SYSTEMS","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS207.202109.syl.pdf"
"CU","CS210","DATABASE MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS210.200109.syl.txt"
"CU","CS211","RELATIONAL DATABASES","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS211.202109.syl.pdf"
"CU","CS212","C++ PROGRAMMING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS212.200109.syl.txt"
"CU","CS214","RPG/400 PROGRAMMING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS214.200109.syl.txt"
"CU","CS215","VISUAL BASIC PROGRAMMING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS215.200109.syl.txt"
"CU","CS216","INTERMEDIATE JAVA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS216.200109.syl.txt"
"CU","CS217","INTRODUCTION TO NETWORKS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS217.200109.syl.txt"
"CU","CS218","WEB PAGE DYNAMICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS218.200109.syl.txt"
"CU","CS219","ELECTRONIC BUSINESS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS219.200109.syl.txt"
"CU","CS220","MARKETING ON THE INTERNET","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS220.200109.syl.txt"
"CU","CS222","INTRO TO ANDROID PROGRAMMING IN JAVA","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS222.201302.syl.txt"
"CU","CS224","IT HELP DESK/TECHNICAL SUPPORT","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS224.202109.syl.pdf"
"CU","CS226","NETWORK INFRASTRUCTURE IMPLEMENTATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS226.200109.syl.txt"
"CU","CS227","ACTIVE DIRECTORY DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS227.200109.syl.txt"
"CU","CS228","ACTIVE DIRECTORY DESIGN AND IMPLEMENTATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS228.200109.syl.txt"
"CU","CS229","LINUX INSTALLATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS229.200109.syl.txt"
"CU","CS230","NETWORK SECURITY DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS230.200109.syl.txt"
"CU","CS231","NETWORK INFRASTRUCTURE DESIGN","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS231.200109.syl.txt"
"CU","CS232","DATA STRUCTURES AND ALGORITHM","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS232.202109.syl.pdf"
"CU","CS233","NETWORKING HARDWARE AND ROUTING","2015/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS233.201509.syl.txt"
"CU","CS234","SCALING NETWORKS","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS234.201109.syl.txt"
"CU","CS235","ACCESSING THE WAN, SECURITY AND TROUBLESHOOTING","2017/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS235.201709.syl.txt"
"CU","CS236","CLOUD+","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS236.202109.syl.pdf"
"CU","CS240","SECURITY+","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS240.200109.syl.txt"
"CU","CS241","COMPUTER FORENSICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS241.200109.syl.txt"
"CU","CS242","PRINCIPLES OF INFORMATION SECURITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS242.200109.syl.txt"
"CU","CS243","WEB SECURITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS243.200109.syl.txt"
"CU","CS256","WEB PROGRAMMING","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS256.202109.syl.pdf"
"CU","CS264","DATABASE APPLICATION DEVELOPMENT","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS264.202109.syl.pdf"
"CU","CS265","ETHICAL HACKING","2019/02","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS265.201902.syl.txt"
"CU","CS275","CORE SERVER OPERATING SYSTEM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS275.200109.syl.txt"
"CU","CS286","BUILDING AN EFFECTIVE WEBSITE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.CS286.200109.syl.txt"
"CU","CS337","APPLIED DATABASE TECHNOLOGY","2021/09","PDF","https://njtransfer.org/artweb/artup/CU.CS337.202109.syl.pdf"
"CU","EC103","INTRODUCTION TO ECONOMICS","2022/09","MS Word","https://njtransfer.org/artweb/artup/CU.EC103.202209.syl.docx"
"CU","ED105","INTRODUCTION TO SPECIAL EDUCATION","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.ED105.201009.syl.txt"
"CU","ED106","PRINCIPLES OF EARLY CHILDHOOD EDUCATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.ED106.200109.syl.txt"
"CU","ED110","INFANT/TODDLER MENTAL HEALTH","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/CU.ED110.201109.syl.txt"
