"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"GL","CHI101","ELEMENTARY CHINESE: MANDARIN","2012/06","PDF","https://njtransfer.org/artweb/artup/GL.CHI101.201206.syl.pdf"
"GL","CHM107","INTRODUCTORY CHEMISTRY","2008/02","MS Word","https://njtransfer.org/artweb/artup/GL.CHM107.200802.syl.doc"
"GL","CHM215","ENVIRONMENTAL CHEMISTRY","2015/09","PDF","https://njtransfer.org/artweb/artup/GL.CHM215.201509.syl.pdf"
"GL","CIA100","ESSENTIAL COMPUTER SKILLS","2011/09","MS Word","https://njtransfer.org/artweb/artup/GL.CIA100.201109.syl.doc"
"GL","CIA105","WORD 2007","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIA105.200109.syl.txt"
"GL","CIA114","EXCEL 2007","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIA114.200109.syl.txt"
"GL","CIA122","WINDOWS XP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIA122.200109.syl.txt"
"GL","CIA134","POWERPOINT 2007","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIA134.200109.syl.txt"
"GL","CIA144","ACCESS 2007","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIA144.200109.syl.txt"
"GL","CIS107","CONCEPTS OF INFORMATION SYSTEMS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIS107.200109.syl.txt"
"GL","CIS109","OPERATING SYSTEMS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIS109.200109.syl.txt"
"GL","CIS110","FUNDAMENTALS OF PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/GL.CIS110.200109.syl.pdf"
"GL","CIS154","ADVANCED WEB DEVELOPMENT","2018/02","PDF","https://njtransfer.org/artweb/artup/GL.CIS154.201802.syl.pdf"
"GL","CIS161","STRUCTURED QUERY LANGUAGE (SQL)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIS161.200109.syl.txt"
"GL","CIS200","PRINCIPLES OF INFORMATION AND WEB SECURITY","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.CIS200.202109.syl.pdf"
"GL","CIS207","COMPUTER SOFTWARE APPLICATIONS","2014/09","PDF","https://njtransfer.org/artweb/artup/GL.CIS207.201409.syl.pdf"
"GL","CIS210","RELATIONAL DATABASES","2019/01","PDF","https://njtransfer.org/artweb/artup/GL.CIS210.201901.syl.pdf"
"GL","CIS220","LOCAL AREA NETWORKS","2018/02","PDF","https://njtransfer.org/artweb/artup/GL.CIS220.201802.syl.pdf"
"GL","CIS251","WEB PROGRAMMING","2014/09","PDF","https://njtransfer.org/artweb/artup/GL.CIS251.201409.syl.pdf"
"GL","CIS261","DATABASE MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIS261.200109.syl.txt"
"GL","CIS262","ADVANCED DATABASE MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.CIS262.200109.syl.txt"
"GL","CIS264","DATABASE APPLICATIONS DEVELOPMENT","2014/09","PDF","https://njtransfer.org/artweb/artup/GL.CIS264.201409.syl.pdf"
"GL","CMA101","FOUNDATIONS IN MEDICAL ASSISTING","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA101.202009.syl.pdf"
"GL","CMA103","STRUCTURE OF THE HUMAN BODY I","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA103.202009.syl.pdf"
"GL","CMA104","STRUCTURE OF THE HUMAN BODY II","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA104.202009.syl.pdf"
"GL","CMA107","MEDICAL ASSISTANTS IN PRACTICE LAB","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA107.202009.syl.pdf"
"GL","CMA108","MEDICAL ASSISTANTS IN PRACTICE LAB II","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA108.202009.syl.pdf"
"GL","CMA110","PHARMACOLOGY IN MEDICAL ASSISTING","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA110.202009.syl.pdf"
"GL","CMA114","MEDICAL ASSISTING FRONT OFFICE PROCEDURES","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA114.202009.syl.pdf"
"GL","CMA118","FUNDAMENTALS OF ECG/EKG","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA118.202009.syl.pdf"
"GL","CMA120","ECG/EKG CLINICAL","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA120.202009.syl.pdf"
"GL","CMA125","FUNDAMENTALS OF PHLEBOTOMY","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA125.202009.syl.pdf"
"GL","CMA128","PHLEBOTOMY CLINICAL","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA128.202009.syl.pdf"
"GL","CMA131","CCMA CAPSTONE EXPERIENCE","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.CMA131.202009.syl.pdf"
"GL","COM106","ESSENTIALS OF APA DOCUMENTATION","2012/01","MS Word","https://njtransfer.org/artweb/artup/GL.COM106.201201.syl.doc"
"GL","COM115","SPORTS COMMUNICATION, CULTURE AND IDENTITY","2021/02","PDF","https://njtransfer.org/artweb/artup/GL.COM115.202102.syl.pdf"
"GL","COM150","ARGUMENTATIVE AND PERSUASIVE WRITING","2012/02","MS Word","https://njtransfer.org/artweb/artup/GL.COM150.201202.syl.doc"
"GL","COM201","JOURNALISM I","2001/09","PDF","https://njtransfer.org/artweb/artup/GL.COM201.200109.syl.pdf"
"GL","COM206","CREATIVE WRITING:NONFICTION","2015/09","PDF","https://njtransfer.org/artweb/artup/GL.COM206.201509.syl.pdf"
"GL","COM210","CREATIVE WRITING","2015/09","PDF","https://njtransfer.org/artweb/artup/GL.COM210.201509.syl.pdf"
"GL","COM212","JOURNALISM PRACTICUM II","2016/09","PDF","https://njtransfer.org/artweb/artup/GL.COM212.201609.syl.pdf"
"GL","COM216","FOUNDATIONS OF MEDIA PRODUCTION","2018/09","PDF","https://njtransfer.org/artweb/artup/GL.COM216.201809.syl.pdf"
"GL","COM217","APPLIED MEDIA AESTHETICS","2016/09","PDF","https://njtransfer.org/artweb/artup/GL.COM217.201609.syl.pdf"
"GL","COM219","THE TELEVISION INDUSTRY","2016/09","PDF","https://njtransfer.org/artweb/artup/GL.COM219.201609.syl.pdf"
"GL","COM225","WHY WE WRITE: WRITING FOR ELEMENTARY STUDENTS","2022/09","PDF","https://njtransfer.org/artweb/artup/GL.COM225.202209.syl.pdf"
"GL","COMG214","PROJECT MANAGEMENT PLANNING AND SCHEDULING","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.COMG214.202309.syl.pdf"
"GL","COS102","COLLEGE AND CAREER PLANNING","2021/06","PDF","https://njtransfer.org/artweb/artup/GL.COS102.202106.syl.pdf"
"GL","COS103","STUDENT SUCCESS","2008/09","MS Word","https://njtransfer.org/artweb/artup/GL.COS103.200809.syl.doc"
"GL","COS105","COLLEGE STUDIES SEMINAR","2013/02","PDF","https://njtransfer.org/artweb/artup/GL.COS105.201302.syl.pdf"
"GL","COS106","CAREER PLANNING SEMINAR","2013/02","PDF","https://njtransfer.org/artweb/artup/GL.COS106.201302.syl.pdf"
"GL","CRJ101","INTRODUCTION TO CRIMINAL JUSTICE","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ101.201309.syl.pdf"
"GL","CRJ201","CRIMINAL LAW","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ201.201309.syl.pdf"
"GL","CRJ205","ADMINISTRATION OF JUSTICE","2013/09","MS Word","https://njtransfer.org/artweb/artup/GL.CRJ205.201309.syl.docx"
"GL","CRJ215","INTRODUCTION TO CRIMINOLOGY","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ215.201309.syl.pdf"
"GL","CRJ230","VIOLENT CRIME IN AMERICA","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ230.201309.syl.pdf"
"GL","CRJ238","CRIME ON THE INTERNET","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ238.201309.syl.pdf"
"GL","CRJ250","CONSTITUTIONAL ISSUES IN CRIMINAL JUSTICE","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ250.201309.syl.pdf"
"GL","CRJ261","ORGANIZED CRIME IN AMERICA","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ261.201309.syl.pdf"
"GL","CRJ262","DOMESTIC AND INTERNATIONAL TERRORISM","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.CRJ262.201309.syl.pdf"
"GL","CRJ270","INTERNSHIP IN LAW ENFORCEMENT/CRIMINAL JUSTICE","2013/09","MS Word","https://njtransfer.org/artweb/artup/GL.CRJ270.201309.syl.doc"
"GL","CRJ270","INTERNSHIP IN LAW ENFORCEMENT/CRIMINAL JUSTICE","2013/09","MS Word","https://njtransfer.org/artweb/artup/GL.CRJ270.201309.syl.docx"
"GL","CRJ281","CRIMINAL JUSTICE INTERNSHIP","2018/06","PDF","https://njtransfer.org/artweb/artup/GL.CRJ281.201806.syl.pdf"
"GL","CSC106","INTRODUCTION TO DATA SCIENCE","2022/09","PDF","https://njtransfer.org/artweb/artup/GL.CSC106.202209.syl.pdf"
"GL","CSC210","OBJECT ORIENTED PROGRAMMING IN JAVA","2010/09","MS Word","https://njtransfer.org/artweb/artup/GL.CSC210.201009.syl.doc"
"GL","CSC216","OBJECTS AND DATA ABSTRACTION USING JAVA","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.CSC216.202109.syl.pdf"
"GL","CSC220","DATA STRUCTURES AND ALGORITHMS","2010/09","MS Word","https://njtransfer.org/artweb/artup/GL.CSC220.201009.syl.doc"
"GL","CSC225","PROGRAMMING IN R","2022/09","PDF","https://njtransfer.org/artweb/artup/GL.CSC225.202209.syl.pdf"
"GL","DMS117","ULTRASOUND PHYSICS I","2014/09","MS Word","https://njtransfer.org/artweb/artup/GL.DMS117.201409.syl.doc"
"GL","DMS126","INTRODUCTION TO CLINICAL PRACTICUM AND SCAN LAB","2014/06","MS Word","https://njtransfer.org/artweb/artup/GL.DMS126.201406.syl.doc"
"GL","DMS221","SEMINARS IN DIAGNOSTIC MEDICAL SONOGRAPHY","2014/06","MS Word","https://njtransfer.org/artweb/artup/GL.DMS221.201406.syl.doc"
"GL","DMS222","VASCULAR ULTRASOUND","2014/09","MS Word","https://njtransfer.org/artweb/artup/GL.DMS222.201409.syl.doc"
"GL","DMS226","ULTRASOUND PHYSICS II","2014/09","MS Word","https://njtransfer.org/artweb/artup/GL.DMS226.201409.syl.doc"
"GL","ECO101","PRINCIPLES OF ECONOMICS I (MACRO)","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ECO101.202109.syl.pdf"
"GL","ECO102","PRINCIPLES OF ECONOMICS II (MICRO)","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ECO102.202109.syl.pdf"
"GL","EDU105","EDUCATIONAL TECHNOLOGY","2019/02","PDF","https://njtransfer.org/artweb/artup/GL.EDU105.201902.syl.pdf"
"GL","EDU130","HUMAN EXCEPTIONALITY","2010/06","MS Word","https://njtransfer.org/artweb/artup/GL.EDU130.201006.syl.doc"
"GL","EDU203","TEACHING: AN INTRODUCTION TO THE PROFESSION","2010/06","MS Word","https://njtransfer.org/artweb/artup/GL.EDU203.201006.syl.doc"
"GL","EDU205","HISTORY OF AMERICAN EDUCATION","2016/09","PDF","https://njtransfer.org/artweb/artup/GL.EDU205.201609.syl.pdf"
"GL","EDU207","FOUNDATIONS: SUPPORTING CHILDREN USING THE PBS","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.EDU207.202309.syl.pdf"
"GL","EDU210","LITERACY IN TODAY'S WORLD","2010/09","MS Word","https://njtransfer.org/artweb/artup/GL.EDU210.201009.syl.doc"
"GL","EDU215","PRINCIPLES AND PEDAGOGIES IN THE INCLUSIVE CLASSRM","2019/09","PDF","https://njtransfer.org/artweb/artup/GL.EDU215.201909.syl.pdf"
"GL","EDU216","PRINCIPLES AND PEDAGOGIES IN THE INCLUSIVE CLASSRM","2019/09","PDF","https://njtransfer.org/artweb/artup/GL.EDU216.201909.syl.pdf"
"GL","EDU218","FOUNDATIONS OF TRAUMA INFORMED PRACTICES","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.EDU218.202309.syl.pdf"
"GL","EDU220","FOUNDATIONS OF INCLUSIVE EDUCATION","2022/02","PDF","https://njtransfer.org/artweb/artup/GL.EDU220.202202.syl.pdf"
"GL","EMG101","INTRO TO EMERGENCY MGMT AND HOMELAND SECURITY","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.EMG101.202009.syl.pdf"
"GL","EMG105","PLANNING FOR EMERGENCIES","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.EMG105.202009.syl.pdf"
"GL","EMG201","INCIDENT COMMAND: THEORY AND PRACTICE","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.EMG201.202009.syl.pdf"
"GL","EMG205","GLOBAL CATASTROPHES","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.EMG205.202009.syl.pdf"
"GL","ENG101E","ENHANCED ENGLISH COMPOSITION I","2015/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG101E.201509.syl.pdf"
"GL","ENG104","READINGS IN LITERATURE","2019/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG104.201909.syl.pdf"
"GL","ENG107","PRINCIPLES OF ENGLISH GRAMMAR","2014/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG107.201409.syl.pdf"
"GL","ENG203","ENGLISH LITERATURE I","2016/02","PDF","https://njtransfer.org/artweb/artup/GL.ENG203.201602.syl.pdf"
"GL","ENG207","MAJOR BRITISH WRITERS-MIDDLE AGES TO 17TH CENTURY","2017/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG207.201709.syl.pdf"
"GL","ENG208","MAJOR BRITISH WRITERS FROM 18TH C TO PRESENT","2017/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG208.201709.syl.pdf"
"GL","ENG211","ACTING WORKSHOP III","2015/09","MS Word","https://njtransfer.org/artweb/artup/GL.ENG211.201509.syl.doc"
"GL","ENG213","NON-WESTERN LITERATURE","2018/02","PDF","https://njtransfer.org/artweb/artup/GL.ENG213.201802.syl.pdf"
"GL","ENG215","IMMIGRANT VOICES IN AMERICAN LITERATURE","2019/02","PDF","https://njtransfer.org/artweb/artup/GL.ENG215.201902.syl.pdf"
"GL","ENG241","SURVEY OF AFRICAN AMERICAN LITERATURE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.ENG241.200109.syl.txt"
"GL","ENG243","THE FREEDOM PAPERS: BRITIAN'S OTHER LITERARY TREAS","2001/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG243.200109.syl.pdf"
"GL","ENG248","LGBTQ+ AUTHORS AND FILMMAKERS","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ENG248.202309.syl.pdf"
"GL","ENR101","INTRO TO ENGINEERING","2013/09","MS Word","https://njtransfer.org/artweb/artup/GL.ENR101.201309.syl.docx"
"GL","ENR102","FRESHMAN ENGINEERING CLINIC I","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR102.202109.syl.pdf"
"GL","ENR103","FRESHMAN ENGINEERING CLINIC II","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR103.202109.syl.pdf"
"GL","ENR108","DIGITAL ELECTRONICS FOR ENGINEERS","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR108.202109.syl.pdf"
"GL","ENR201","STRENGTH OF MATERIALS STATIC","2018/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR201.201809.syl.pdf"
"GL","ENR202","STRENGTH OF MATERIALS DYNAMICS","2018/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR202.201809.syl.pdf"
"GL","ENR218","PRINCIPLES/ELECTRICAL CIRCUIT ANALYSIS","2021/09","PDF","https://njtransfer.org/artweb/artup/GL.ENR218.202109.syl.pdf"
"GL","ENVS101","ENVIROMENTAL SCIENCE","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ENVS101.202309.syl.pdf"
"GL","ENVS110","PHYSICAL GEOLOGY","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ENVS110.202309.syl.pdf"
"GL","ENVS201","RESEARCH METHODS AND DATA ANALYSIS","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ENVS201.202309.syl.pdf"
"GL","ETEC107","CIRCUITS I","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ETEC107.202309.syl.pdf"
"GL","ETEC218","PROGRAMMABLE LOGIC CONTROLLERS","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ETEC218.202309.syl.pdf"
"GL","ETEC240","PNEUMATICS AND HYDRAULIC AUTOMATION","2023/09","PDF","https://njtransfer.org/artweb/artup/GL.ETEC240.202309.syl.pdf"
"GL","FSC106","ABC'S OF FOOD SCIENCES","2010/06","MS Word","https://njtransfer.org/artweb/artup/GL.FSC106.201006.syl.docx"
"GL","FSC201","PRINCIPLES OF FOOD SCIENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.FSC201.200109.syl.txt"
"GL","FSC202","PRINCIPLES OF FOOD SCIENCE LABORATORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.FSC202.200109.syl.txt"
"GL","GEO115","INTRODUCTION TO GEOGRAPHIC INFORMATION SYSTEMS","2019/09","PDF","https://njtransfer.org/artweb/artup/GL.GEO115.201909.syl.pdf"
"GL","GEO215","GEOGRAPHIC INFORMATION SYSTEMS II","2021/06","PDF","https://njtransfer.org/artweb/artup/GL.GEO215.202106.syl.pdf"
"GL","HIS203","HISTORY OF AMERICAN EDUCATION","2010/06","MS Word","https://njtransfer.org/artweb/artup/GL.HIS203.201006.syl.doc"
"GL","HIS204","FIRST 100 YEARS OF THE AMERICAN AUTO","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.HIS204.200109.syl.txt"
"GL","HIS205","WORLD HISTORY I","2011/09","MS Word","https://njtransfer.org/artweb/artup/GL.HIS205.201109.syl.doc"
"GL","HIS206","WORLD HISTORY II","2012/02","MS Word","https://njtransfer.org/artweb/artup/GL.HIS206.201202.syl.doc"
"GL","HIS244","A BRIEF HISTORY OF IRELAND","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/GL.HIS244.200109.syl.txt"
"GL","HPE105","HEALTHCARE PROVIDER EMERGENCY RESPONSE W/BLS CERT.","2018/09","PDF","https://njtransfer.org/artweb/artup/GL.HPE105.201809.syl.pdf"
"GL","HPE106","HEALTH/WELLNESS PROMOTION PT","2018/02","PDF","https://njtransfer.org/artweb/artup/GL.HPE106.201802.syl.pdf"
"GL","HPE122","FUNDAMENTALS OF HEALTH + PHYSICAL EDUCATION","2021/06","PDF","https://njtransfer.org/artweb/artup/GL.HPE122.202106.syl.pdf"
"GL","HPE170","STRESS MANAGEMENT","2020/09","PDF","https://njtransfer.org/artweb/artup/GL.HPE170.202009.syl.pdf"
"GL","HPE192","CONTEMPORARY HEALTH I","2013/09","PDF","https://njtransfer.org/artweb/artup/GL.HPE192.201309.syl.pdf"
"GL","HPE193","CONTEMPORARY HEALTH II","2014/02","PDF","https://njtransfer.org/artweb/artup/GL.HPE193.201402.syl.pdf"
