"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"RV","ANTH120","INTRODUCTION TO ARCHAEOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ANTH120.200109.syl.pdf"
"RV","ANTH202","GLOBAL PATTERNS OF RACISM","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ANTH202.200109.syl.pdf"
"RV","ANTH203","INDIGENOUS NORTH AMERICA","2023/09","MS Word","https://njtransfer.org/artweb/artup/RV.ANTH203.202309.syl.docx"
"RV","ARTH101","ART APPRECIATION","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH101.200109.syl.pdf"
"RV","ARTH110","ART FROM PRE-HISTORY TO THE GOTHIC PERIOD","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH110.200109.syl.pdf"
"RV","ARTH110H","ART HISTORY: PREHISTORY TO GOTHIC HONORS","2019/09","MS Word","https://njtransfer.org/artweb/artup/RV.ARTH110H.201909.syl.doc"
"RV","ARTH111","ART FROM THE RENAISSANCE TO THE MODERN ERA","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH111.200109.syl.pdf"
"RV","ARTH112","HISTORY OF VISUAL DESIGN","2017/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTH112.201709.syl.txt"
"RV","ARTH115","PHOTOGRAPHY: A CULTURAL HISTORY","2011/02","MS Word","https://njtransfer.org/artweb/artup/RV.ARTH115.201102.syl.doc"
"RV","ARTH203","MODERN AND CONTEMPORARY ART","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH203.200109.syl.pdf"
"RV","ARTH205","AMERICAN ART","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH205.200109.syl.pdf"
"RV","ARTH206","IMPRESSIONISM AND POST-IMPRESSION","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTH206.200109.syl.pdf"
"RV","ARTH208","ART BEYOND THE WESTERN WORLD","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTH208.200109.syl.txt"
"RV","ARTH210","INTRO CRITICAL THEORY CONT ART","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTH210.201209.syl.txt"
"RV","ARTH223","HISTORY OF PHOTOGRAPHY","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTH223.200902.syl.txt"
"RV","ARTS104","VISUAL COMMUNICATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS104.200109.syl.txt"
"RV","ARTS105","TWO-DIMENSIONAL DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS105.200109.syl.pdf"
"RV","ARTS106","FOUNDATION OF GAME ENGINES","2017/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS106.201709.syl.pdf"
"RV","ARTS108","THREE-DIMENSIONAL DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS108.200109.syl.pdf"
"RV","ARTS110","BASIC DRAWING I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS110.200109.syl.pdf"
"RV","ARTS110H","BASIC DRAWING I HONORS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS110H.200109.syl.txt"
"RV","ARTS111","BASIC DRAWING II","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.ARTS111.200109.syl.docx"
"RV","ARTS112","INTRODUCTION TO DIGITAL PHOTOGRAPHY","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS112.200902.syl.txt"
"RV","ARTS113","AUDIO PRODUCTION","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS113.201009.syl.txt"
"RV","ARTS121","WATERCOLOR I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS121.200109.syl.pdf"
"RV","ARTS129","THREE DIMENSIONAL MODELING","2019/06","PDF","https://njtransfer.org/artweb/artup/RV.ARTS129.201906.syl.pdf"
"RV","ARTS131","WATERCOLOR II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS131.200109.syl.pdf"
"RV","ARTS132","COLOR THEORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS132.200109.syl.txt"
"RV","ARTS205","DRAWING III","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS205.200109.syl.pdf"
"RV","ARTS209","TWO DIMENSIONAL GAME DESIGN STUDIO","2019/06","PDF","https://njtransfer.org/artweb/artup/RV.ARTS209.201906.syl.pdf"
"RV","ARTS210","ACRYLIC AND OIL PAINTING I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS210.200109.syl.pdf"
"RV","ARTS211","ACRYLIC AND OIL PAINTING II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS211.200109.syl.pdf"
"RV","ARTS212","STILL PHOTOGRAPHY I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS212.200109.syl.pdf"
"RV","ARTS215","CERAMICS I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS215.200109.syl.pdf"
"RV","ARTS216","CERAMICS II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS216.200109.syl.pdf"
"RV","ARTS218","SCULPTURE I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS218.200109.syl.pdf"
"RV","ARTS219","SCULPTURE II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS219.200109.syl.pdf"
"RV","ARTS220","ADVANCED PHOTOGRAPHY","2014/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS220.201409.syl.txt"
"RV","ARTS222","CERAMICS III","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS222.200109.syl.pdf"
"RV","ARTS223","ADVANCED GLAZING FOR THE STUDIO POTTER","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS223.200109.syl.pdf"
"RV","ARTS225","RAKU","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS225.200109.syl.pdf"
"RV","ARTS227","ALTERNATIVE PHOTOGRAPHIC PROCESSES","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS227.200109.syl.pdf"
"RV","ARTS228","CONTEMPORARY LANDSCAPE PAINTING","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS228.200109.syl.pdf"
"RV","ARTS229","PRINTMAKING: MONOPRINTING AND RELIEF","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS229.200109.syl.pdf"
"RV","ARTS230","MOLD MAKING, CASTING AND REPLICATION","2014/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS230.201409.syl.txt"
"RV","ARTS234","CERAMICS IV","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS234.200109.syl.pdf"
"RV","ARTS235","ACRYLIC AND OIL PAINTING III","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS235.200109.syl.pdf"
"RV","ARTS236","ACRYLIC AND OIL PAINTING IV","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS236.200109.syl.pdf"
"RV","ARTS242","FIGURE DRAWING I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS242.200109.syl.pdf"
"RV","ARTS243","FIGURE DRAWING II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS243.200109.syl.pdf"
"RV","ARTS246","VISUAL DESIGN I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS246.200109.syl.pdf"
"RV","ARTS247","VISUAL DESIGN II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS247.200109.syl.pdf"
"RV","ARTS248","DESIGNING MOTION GRAPHICS","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS248.200109.syl.pdf"
"RV","ARTS249","DIGITAL ARTMAKING","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS249.200109.syl.pdf"
"RV","ARTS250","PRINTMAKING:SILKSCREEN","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS250.200109.syl.pdf"
"RV","ARTS252","PORTFOLIO DEVELOPMENT","2019/09","MS Word","https://njtransfer.org/artweb/artup/RV.ARTS252.201909.syl.docx"
"RV","ARTS253","INTRODUCTION TO CONTEMPORARY PRINTMAKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS253.200109.syl.txt"
"RV","ARTS254","ART OF THE BOOK","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS254.200109.syl.txt"
"RV","ARTS255","PORTFOLIO DEVELOPMENT GRAPHIC + INTERAVTIVE DESIGN","2022/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS255.202209.syl.pdf"
"RV","ARTS259","GAME NARRATIVE AND CONCEPTS","2019/06","PDF","https://njtransfer.org/artweb/artup/RV.ARTS259.201906.syl.pdf"
"RV","ARTS261","LIGHT, OPTICS AND LIGHTING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS261.200109.syl.txt"
"RV","ARTS266","INTRO TO VIDEO PROD-AESTHETICS","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS266.200109.syl.pdf"
"RV","ARTS271","ILLUSTRATION","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS271.200109.syl.pdf"
"RV","ARTS273","COMMERCIAL PHOTOGRAPHY","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS273.200109.syl.pdf"
"RV","ARTS274","VISUAL DESIGN FOR THE WEB","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS274.200109.syl.pdf"
"RV","ARTS276","TYPOGRAPHY","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS276.200109.syl.pdf"
"RV","ARTS277","GAME AUDIO AND VIDEO","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS277.200109.syl.txt"
"RV","ARTS278","ADVANCED VIDEO EDITING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS278.200109.syl.txt"
"RV","ARTS279","ADVANCED VIDEO PRODUCTION: VIDEO ART","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS279.201009.syl.txt"
"RV","ARTS284","NEWS PRODUCTION FOR THE WEB","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS284.200902.syl.txt"
"RV","ARTS285","NEWSPAPER PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS285.200109.syl.txt"
"RV","ARTS296H","VISUAL ARTS CAPSTONE RESEARCH HONORS","2017/09","PDF","https://njtransfer.org/artweb/artup/RV.ARTS296H.201709.syl.pdf"
"RV","ARTS296H","VISUAL ARTS CAPSTONE RESEARCH HONORS","2017/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ARTS296H.201709.syl.txt"
"RV","ASL101","INTRO AMERICAN SIGN LANGUAGE I","2014/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.ASL101.201409.syl.txt"
"RV","ASL102","INTRO TO AMERICAN SIGN LANG II","2014/09","PDF","https://njtransfer.org/artweb/artup/RV.ASL102.201409.syl.pdf"
"RV","ASL201","INTERMEDIATE AMERICAN SIGN LANGUAGE I","2022/02","PDF","https://njtransfer.org/artweb/artup/RV.ASL201.202202.syl.pdf"
"RV","ASL202","INTERMEDIATE AMERICAN SIGN LANGUAGE II","2022/02","PDF","https://njtransfer.org/artweb/artup/RV.ASL202.202202.syl.pdf"
"RV","AUTC101","AUTO THEORY, SERVICE AND ENGINES","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC101.201809.syl.txt"
"RV","AUTC102","AUTOMOTIVE BRAKE SYSTEMS","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC102.201809.syl.txt"
"RV","AUTC104","AUTOMOTIVE ELECTRICAL SYSTEMS","2018/09","PDF","https://njtransfer.org/artweb/artup/RV.AUTC104.201809.syl.pdf"
"RV","AUTC106","CLUTCHES AND MANUAL TRANSMISSIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.AUTC106.200109.syl.pdf"
"RV","AUTC109","BRAKE SYATEMS","2022/09","MS Word","https://njtransfer.org/artweb/artup/RV.AUTC109.202209.syl.docx"
"RV","AUTC116","AUTOMATIC + MANUAL TRANSMISSION","2023/09","PDF","https://njtransfer.org/artweb/artup/RV.AUTC116.202309.syl.pdf"
"RV","AUTC201","FUEL SYSTEMS AND EMISSION CONTROL","2018/09","PDF","https://njtransfer.org/artweb/artup/RV.AUTC201.201809.syl.pdf"
"RV","AUTC202","ENGINE DIAGNOSIS","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC202.201809.syl.txt"
"RV","AUTC203","STEERING AND SUSPENSION SYSTEMS","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC203.201809.syl.txt"
"RV","AUTC204","AUTOMOTIVE ELECTRICAL SYSTEMS II","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC204.201809.syl.txt"
"RV","AUTC205","AUTO COOLING AND CLIMATE CONTROL SYSTEMS","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC205.201809.syl.txt"
"RV","AUTC206","AUTOMATIC TRANSMISSION SERVICE AND REPAIR PRIN","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC206.201809.syl.txt"
"RV","AUTC208","ENGINE PERFORMANCE AND DIAGNOSIS II","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC208.201809.syl.txt"
"RV","AUTC209","ADVANCED BRAKE SYSTEMS","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC209.201809.syl.txt"
"RV","AUTC210","SUSPENSION + STEERING SYSTEMS","2023/09","PDF","https://njtransfer.org/artweb/artup/RV.AUTC210.202309.syl.pdf"
"RV","AUTC213","STEERING AND SUSPENSION SYSTEMS II","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC213.201809.syl.txt"
"RV","AUTC220","HYBRID/ELECTRIC VEHICLES","2023/09","MS Word","https://njtransfer.org/artweb/artup/RV.AUTC220.202309.syl.docx"
"RV","AUTC221","ENGINE SYSTEMS AND EMISSIONS CONTROL II","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.AUTC221.201809.syl.txt"
"RV","AUTC290","AUTOMOTIVE COOPERATIVE EDUCATION I","2023/09","MS Word","https://njtransfer.org/artweb/artup/RV.AUTC290.202309.syl.docx"
"RV","BIOL101","GENERAL BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.BIOL101.200109.syl.pdf"
"RV","BIOL101H","GENERAL BIOLOGY I - HONORS","2011/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL101H.201102.syl.bak"
"RV","BIOL101H","GENERAL BIOLOGY I - HONORS","2011/02","PDF","https://njtransfer.org/artweb/artup/RV.BIOL101H.201102.syl.pdf"
"RV","BIOL102","GENERAL BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.BIOL102.200109.syl.pdf"
"RV","BIOL102H","GENERAL BIOLOGY II-HONORS","2012/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL102H.201202.syl.bak"
"RV","BIOL102H","GENERAL BIOLOGY II-HONORS","2012/02","PDF","https://njtransfer.org/artweb/artup/RV.BIOL102H.201202.syl.pdf"
"RV","BIOL111","PRINCIPLES OF BIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL111.200109.syl.docx"
"RV","BIOL111H","PRINCIPLES OF BIOLOGY - HONORS","2011/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL111H.201102.syl.txt"
"RV","BIOL120","HUMAN BIOLOGY","2012/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL120.201202.syl.txt"
"RV","BIOL120H","HUMAN BIOLOGY HONORS","2024/02","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL120H.202402.syl.docx"
"RV","BIOL124","HUMAN ANATOMY AND PHYSIOLOGY I","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL124.200109.syl.docx"
"RV","BIOL125","HUMAN ANATOMY AND PHYSIOLOGY II","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL125.200109.syl.docx"
"RV","BIOL133","PRINCIPLES OF MICROBIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL133.200109.syl.docx"
"RV","BIOL139","INTRODUCTION TO MARINE BIOLOGY","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL139.201002.syl.txt"
"RV","BIOL142","INTRODUCTION TO NUTRITION","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL142.200109.syl.docx"
"RV","BIOL149","FIELD ORINTHOLOGY","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL149.200902.syl.txt"
"RV","BIOL150","PLANTS, HUMANS AND THE ENVIRONMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL150.200109.syl.docx"
"RV","BIOL152","CANCER BIOLOGY","2018/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL152.201802.syl.txt"
"RV","BIOL221","MICROBIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL221.200109.syl.docx"
"RV","BIOL231","GENERAL ECOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL231.200109.syl.docx"
"RV","BIOL232","FIELD BOTANY","2011/02","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL232.201102.syl.docx"
"RV","BIOL242","GENETICS","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL242.200109.syl.docx"
"RV","BIOL245","CELLULAR AND MOLECULAR BIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BIOL245.200109.syl.docx"
"RV","BIOL246","INTRO TO BIOINFORMATICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL246.200109.syl.txt"
"RV","BIOL247","VERTEBRATE ZOOLOGY","2013/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BIOL247.201302.syl.txt"
"RV","BTCP100","INTRODUCTION TO BIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP100.200109.syl.txt"
"RV","BTCP101","GOOD MANUFACTURING PROC - PHARMACEUTICAL INDUSTRY","2025/09","MS Word","https://njtransfer.org/artweb/artup/RV.BTCP101.202509.syl.docx"
"RV","BTCP102","BIOTECH METHODS AND PROCEDURES I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP102.200109.syl.txt"
"RV","BTCP103","ASEPTIC PROCESS AND QUALITY ISSUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP103.200109.syl.txt"
"RV","BTCP104","TOPICS IN BIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP104.200109.syl.txt"
"RV","BTCP105","GOOD MANUFACTURING PROCESSES AND QUALITY ISSUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP105.200109.syl.txt"
"RV","BTCP107","CELLULAR BIOLOGY FOR TECHNICIANS","2011/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP107.201102.syl.txt"
"RV","BTCP201","BIOTECHNOLOGY SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP201.200109.syl.txt"
"RV","BTCP202","BIOTECH STUDENT SYMPOSIUM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP202.200109.syl.txt"
"RV","BTCP203","BIOTECH METHODS AND PROCEDURES II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP203.200109.syl.txt"
"RV","BTCP290","BIOTECHNOLOGY INTERNSHIP","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP290.200902.syl.txt"
"RV","BTCP301","BIOTECHNOLOGY INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BTCP301.200109.syl.txt"
"RV","BUSI110","GLOBALIZATION AND BUSINESS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI110.200109.syl.txt"
"RV","BUSI111","INTRODUCTION TO BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/RV.BUSI111.200109.syl.pdf"
"RV","BUSI112","PRINCIPLES OF MANAGEMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI112.200109.syl.docx"
"RV","BUSI113","PRINCIPLES OF LEADERSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI113.200109.syl.txt"
"RV","BUSI114","INTRO TO SUPPLY CHAIN MANAGEMENT","2017/02","PDF","https://njtransfer.org/artweb/artup/RV.BUSI114.201702.syl.pdf"
"RV","BUSI115","TRANSPORT + SUPPLY CHAIN MAN","2017/09","PDF","https://njtransfer.org/artweb/artup/RV.BUSI115.201709.syl.pdf"
"RV","BUSI116","PURCHASING + SUPPLY CHAIN MANAGEMENT","2022/02","PDF","https://njtransfer.org/artweb/artup/RV.BUSI116.202202.syl.pdf"
"RV","BUSI117","INVENTORY MANAGEMENT","2022/02","PDF","https://njtransfer.org/artweb/artup/RV.BUSI117.202202.syl.pdf"
"RV","BUSI118","LOGISTICS TECHNOLOGY","2022/09","PDF","https://njtransfer.org/artweb/artup/RV.BUSI118.202209.syl.pdf"
"RV","BUSI120","SMALL BUSINESS PLANNING AND MARKETING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI120.200109.syl.txt"
"RV","BUSI131","BUSINESS LAW I","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI131.200109.syl.docx"
"RV","BUSI132","BUSINESS LAW II","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI132.200109.syl.docx"
"RV","BUSI153","SMALL BUSINESS MANAGEMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI153.200109.syl.docx"
"RV","BUSI154","INTERNATIONAL BUSINESS","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI154.200109.syl.doc"
"RV","BUSI156","RISK AND FINANCIAL MANAGEMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI156.200109.syl.doc"
"RV","BUSI161","BUSINESS MATHEMATICS","2001/09","MS Word","https://njtransfer.org/artweb/artup/RV.BUSI161.200109.syl.docx"
"RV","BUSI191","PERSONAL FINANCE","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI191.201009.syl.txt"
"RV","BUSI194","GLOBAL STRATEGIC MANAGEMENT","2016/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI194.201609.syl.txt"
"RV","BUSI200","OPERATIONS MANAGEMENT","2017/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI200.201709.syl.txt"
"RV","BUSI210","CORPORATE TREASURY MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI210.200109.syl.txt"
"RV","BUSI230","PROJECT MANAGEMENT","2014/02","PDF","https://njtransfer.org/artweb/artup/RV.BUSI230.201402.syl.pdf"
"RV","BUSI240","PRINCIPLES OF FINANCE","2018/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI240.201809.syl.txt"
"RV","BUSI250","BUSINESS SIMULATION SEMINAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI250.200109.syl.txt"
"RV","BUSI260","FOOD AND BEVERAGE PURCHASE AND CONTROL","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI260.200109.syl.txt"
"RV","BUSI284","NEWS PRODUCTION FOR WEB","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI284.200902.syl.txt"
"RV","BUSI285","NEWSPAPER PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/RV.BUSI285.200109.syl.txt"
"RV","BUSI290","BUSINESS COOPERATIVE EDUCATION I","2018/09","PDF","https://njtransfer.org/artweb/artup/RV.BUSI290.201809.syl.pdf"
"RV","BUSI292","BUSINESS COOPERATIVE EDUCATION II","2018/09","PDF","https://njtransfer.org/artweb/artup/RV.BUSI292.201809.syl.pdf"
