"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"OC","ANTH239","STUDY ABROAD SEM-WORLD  OF THE MAYA-ANTH,ARCH,ECOL","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.ANTH239.200109.syl.doc"
"OC","ANTH240","TRAVEL SEMINAR: WORLD CULTURES","2019/02","PDF","https://njtransfer.org/artweb/artup/OC.ANTH240.201902.syl.pdf"
"OC","ANTH250","ARCHAEOLOGICAL FIELD SCHOOL","2009/02","MS Word","https://njtransfer.org/artweb/artup/OC.ANTH250.200902.syl.doc"
"OC","APPR151","DEGREE APPRENTICESHIP","2020/09","MS Word","https://njtransfer.org/artweb/artup/OC.APPR151.202009.syl.docx"
"OC","ARBC100","ELEMENTARY ARABIC I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARBC100.200109.syl.pdf"
"OC","ARBC102","ELEMENTARY ARABIC II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARBC102.200109.syl.pdf"
"OC","ARBC201","INTERMEDIATE ARABIC I","2008/09","PDF","https://njtransfer.org/artweb/artup/OC.ARBC201.200809.syl.pdf"
"OC","ARBC202","INTERMEDIATE ARABIC II","2010/02","PDF","https://njtransfer.org/artweb/artup/OC.ARBC202.201002.syl.pdf"
"OC","ARBC299","ARABIC DIALECTS: TUNISIAN","2019/02","MS Word","https://njtransfer.org/artweb/artup/OC.ARBC299.201902.syl.doc"
"OC","ART272","CERAMICS IV","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.ART272.200109.syl.txt"
"OC","ARTS159","VISUAL LITERACY","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.ARTS159.200109.syl.doc"
"OC","ARTS170","CERAMICS I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS170.200109.syl.pdf"
"OC","ARTS174","CREATIVE ARTS FOR CHILDREN","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.ARTS174.200109.syl.doc"
"OC","ARTS181","ART FROM PREHISTORY TO MIDDLE AGES","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS181.200109.syl.pdf"
"OC","ARTS182","ART FROM RENAISSANCE TO MODERN WORLD","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS182.200109.syl.pdf"
"OC","ARTS183","BASIC DRAWING","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS183.200109.syl.pdf"
"OC","ARTS184","TWO-DIMENSIONAL DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS184.200109.syl.pdf"
"OC","ARTS185","FIGURE DRAWING","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS185.200109.syl.pdf"
"OC","ARTS186","THREE-DIMENSIONAL DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS186.200109.syl.pdf"
"OC","ARTS188","TRAVEL SEMINAR: WORLD ART","2019/02","PDF","https://njtransfer.org/artweb/artup/OC.ARTS188.201902.syl.pdf"
"OC","ARTS191","THE ARTS OF THE ISLAMIC WORLD","2008/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS191.200809.syl.pdf"
"OC","ARTS192","THE ARTS OF JAPAN","2008/09","MS Word","https://njtransfer.org/artweb/artup/OC.ARTS192.200809.syl.doc"
"OC","ARTS205","MODERN ART","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS205.200109.syl.pdf"
"OC","ARTS206","AMERICAN ART","2010/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS206.201009.syl.pdf"
"OC","ARTS270","CERAMICS II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS270.200109.syl.pdf"
"OC","ARTS271","CERAMICS III","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS271.200109.syl.pdf"
"OC","ARTS272","CERAMICS IV","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS272.200109.syl.pdf"
"OC","ARTS282","ART SEMINAR IN ITALY","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.ARTS282.200109.syl.doc"
"OC","ARTS284","ART SEMINAR IN JAPAN I","2010/09","MS Word","https://njtransfer.org/artweb/artup/OC.ARTS284.201009.syl.doc"
"OC","ARTS286","PAINTING I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS286.200109.syl.pdf"
"OC","ARTS287","PAINTING II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS287.200109.syl.pdf"
"OC","ARTS296","PAINTING III","2013/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS296.201309.syl.pdf"
"OC","ARTS297","PAINTING IV","2013/09","PDF","https://njtransfer.org/artweb/artup/OC.ARTS297.201309.syl.pdf"
"OC","ASLN100","AMERICAN SIGN LANGUAGE I","2010/02","PDF","https://njtransfer.org/artweb/artup/OC.ASLN100.201002.syl.pdf"
"OC","ASLN102","BASIC AMERICAN SIGN LANGUAGE II","2010/02","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN102.201002.syl.doc"
"OC","ASLN103","AMERICAN SIGN LANGUAGE II","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN103.201709.syl.pdf"
"OC","ASLN105","DEAF CULTURE AND HISTORY","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN105.201109.syl.pdf"
"OC","ASLN110","INTERMEDIATE AMERICAN SIGN LANGUAGE I","2010/02","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN110.201002.syl.doc"
"OC","ASLN112","AMERICAN SIGN LANGUAGE III","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN112.201709.syl.pdf"
"OC","ASLN115","ASL GRAMMAR AND SYNTAX","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN115.201109.syl.pdf"
"OC","ASLN120","INTERPRETING THEORY I","2011/09","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN120.201109.syl.doc"
"OC","ASLN121","INTERPRETING THEORY","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN121.201709.syl.pdf"
"OC","ASLN125","VISUAL GESTURAL COMMUNICATION","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN125.201709.syl.pdf"
"OC","ASLN155","INTERMEDIATE AMERICAN SIGN LANGUAGE II","2011/09","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN155.201109.syl.doc"
"OC","ASLN160","ASL- ENGLISH TRANSLATION STUDIES","2011/09","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN160.201109.syl.doc"
"OC","ASLN162","TRANSLATING FROM ASL INTO ENGLISH","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN162.201709.syl.pdf"
"OC","ASLN165","TRANSLATING FROM ENGLISH TO ASL","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN165.201709.syl.pdf"
"OC","ASLN201","AMERICAN SIGN LANGUAGE IV","2017/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN201.201709.syl.pdf"
"OC","ASLN220","INTERPRETING THEORY II","2011/09","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN220.201109.syl.doc"
"OC","ASLN225","DEAF-BLIND INTERPRETING","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN225.201109.syl.pdf"
"OC","ASLN230","ASL-TO-ENGLISH INTERPRETING","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN230.201109.syl.pdf"
"OC","ASLN235","ENGLISH-TO-ASL INTERPRETING","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN235.201109.syl.pdf"
"OC","ASLN260","INTERACTIVE INTERPRETING","2011/09","PDF","https://njtransfer.org/artweb/artup/OC.ASLN260.201109.syl.pdf"
"OC","ASLN265","SPECIALIZED SIGN","2019/09","MS Word","https://njtransfer.org/artweb/artup/OC.ASLN265.201909.syl.docx"
"OC","BIOL101","THE PINE BARRENS","2011/02","PDF","https://njtransfer.org/artweb/artup/OC.BIOL101.201102.syl.pdf"
"OC","BIOL114","PRINCIPLES OF BIOLOGICAL SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL114.200109.syl.pdf"
"OC","BIOL119","SCIENCE AND THE HUMAN BODY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL119.200109.syl.pdf"
"OC","BIOL130","HUMAN ANATOMY AND PHYSIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL130.200109.syl.pdf"
"OC","BIOL131","HUMAN ANATOMY AND PHYSIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL131.200109.syl.pdf"
"OC","BIOL161","GENERAL BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL161.200109.syl.pdf"
"OC","BIOL162","GENERAL BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL162.200109.syl.pdf"
"OC","BIOL163","INTRODUCTORY BOTANY","2008/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL163.200809.syl.pdf"
"OC","BIOL232","MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL232.200109.syl.pdf"
"OC","BIOL261","ECOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL261.200109.syl.pdf"
"OC","BIOL264","GENERAL MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL264.200109.syl.pdf"
"OC","BIOL265","MARINE BIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BIOL265.200109.syl.pdf"
"OC","BTEC191","BIOTECHNOLOGY SEMINAR I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC191.200109.syl.txt"
"OC","BTEC293","BIOTECHNOLOGY I: NUCLEIC ACIDS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC293.200109.syl.txt"
"OC","BTEC294","BIOTECHNOLOGY II: PROTEIN AND TISSUE CULTURE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC294.200109.syl.txt"
"OC","BTEC295","BIOTECHNOLOGY III: FERMENTATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC295.200109.syl.txt"
"OC","BTEC296","INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC296.200109.syl.txt"
"OC","BTEC298","BIOTECHNOLOGY SEMINAR II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BTEC298.200109.syl.txt"
"OC","BU110","PROPERTY AND LIABILITY INSURANCE PRINCIPLES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BU110.200109.syl.txt"
"OC","BU155","INTRODUCTION TO HOSPITALITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BU155.200109.syl.txt"
"OC","BU162","PRINCIPLES OF ACCOUNTING II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BU162.200109.syl.txt"
"OC","BU291","INTERNATIONAL BUSINESS: A CULTURAL PERSPECTIVE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BU291.200109.syl.txt"
"OC","BUSN115","INTRODUCTION TO SUPPLY CHAIN MANAGEMENT","2019/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN115.201902.syl.pdf"
"OC","BUSN125","INTRODUCTION TO OFFICE SYSTEMS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN125.200109.syl.doc"
"OC","BUSN126","WORD PROCESSING","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN126.200109.syl.doc"
"OC","BUSN127","SHORTHAND I (SPEED WRITING)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BUSN127.200109.syl.txt"
"OC","BUSN131","INTRO TO BUSINESS ADMINISTRATION","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN131.200109.syl.pdf"
"OC","BUSN132","BUSINESS CALCULATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN132.200109.syl.doc"
"OC","BUSN133","MICROCOMPUTER KEYBOARD","2020/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN133.202002.syl.pdf"
"OC","BUSN134","PRINCIPLES OF MARKETING","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN134.200109.syl.pdf"
"OC","BUSN147","KEYBOARDING/DOCUMENT PROCESSING I","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN147.200109.syl.doc"
"OC","BUSN148","KEYBOARDING/DOCUMENT PROCESSING II","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN148.200109.syl.doc"
"OC","BUSN151","INTRO TO HUMAN RESOURCE MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN151.200109.syl.pdf"
"OC","BUSN155","INTRODUCTION TO HOSPITALITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BUSN155.200109.syl.txt"
"OC","BUSN157","INTRODUCTION TO FINANCIAL SOFTWARE","2019/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN157.201902.syl.pdf"
"OC","BUSN159","SURVEY OF BUSINESS AND DATA ANALYTICS","2022/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN159.202202.syl.pdf"
"OC","BUSN163","TRANSPORTATION SYSTEMS","2020/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN163.202009.syl.pdf"
"OC","BUSN170","SMALL BUSINESS MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN170.200109.syl.pdf"
"OC","BUSN210","BUSINESS COMMUNICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN210.200109.syl.pdf"
"OC","BUSN211","WORD PROCESSING/MACHINE TRANSCRIPTION","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN211.200109.syl.doc"
"OC","BUSN214","WORD PROCESSING APPLICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN214.200109.syl.doc"
"OC","BUSN215","INTEGRATED SOFTWARE APPLICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN215.200109.syl.doc"
"OC","BUSN220","CAREER MANAGEMENT AND PROFESSIONAL BEHAVIOR","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN220.200109.syl.pdf"
"OC","BUSN240","TRAVEL SEMINAR: MARKETING ACROSS CULTURES","2020/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN240.202009.syl.pdf"
"OC","BUSN247","RETAILING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.BUSN247.200109.syl.txt"
"OC","BUSN249","OPERATIONS MANAGEMENT","2020/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN249.202009.syl.pdf"
"OC","BUSN251","BUSINESS LAW I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN251.200109.syl.pdf"
"OC","BUSN252","BUSINESS LAW II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN252.200109.syl.pdf"
"OC","BUSN267","REAL ESTATE LAW","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN267.200109.syl.pdf"
"OC","BUSN270","PRINCIPLES OF ADVERTISING","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN270.200109.syl.pdf"
"OC","BUSN271","PRINCIPLES OF MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN271.200109.syl.pdf"
"OC","BUSN272","PRINCIPLES OF INVESTMENTS","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN272.200109.syl.pdf"
"OC","BUSN273","CORPORATE SOCIAL RESPONSIBILITY","2021/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN273.202109.syl.pdf"
"OC","BUSN275","PRINCIPLES OF FINANCE","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN275.200109.syl.pdf"
"OC","BUSN290","REAL ESTATE PRINCIPLES","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.BUSN290.200109.syl.doc"
"OC","BUSN291","INTERNATIONAL BUSINESS:A CULTURAL PERSPECTIVE","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.BUSN291.200109.syl.pdf"
"OC","BUSN300","ORGANIZATIONAL THEORY AND PRACTICE","2022/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN300.202202.syl.pdf"
"OC","BUSN301","HUMAN RESOURCE MANAGEMENT","2022/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN301.202202.syl.pdf"
"OC","BUSN311","CONSUMER BEHAVIOR","2022/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN311.202202.syl.pdf"
"OC","BUSN312","MARKETING COMMUNICATIONS","2022/02","PDF","https://njtransfer.org/artweb/artup/OC.BUSN312.202202.syl.pdf"
"OC","CHEM155","PRINCIPLES OF GENERAL, ORGANIC, AND  BIOCHEMISTR","2020/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM155.202009.syl.pdf"
"OC","CHEM180","INTRODUCTORY CHEMISTRY","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM180.200109.syl.pdf"
"OC","CHEM181","GENERAL CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM181.200109.syl.pdf"
"OC","CHEM182","GENERAL CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM182.200109.syl.pdf"
"OC","CHEM283","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM283.200109.syl.pdf"
"OC","CHEM284","ORGANIC CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHEM284.200109.syl.pdf"
"OC","CHI100","ELEMENTARY CHINESE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.CHI100.200109.syl.txt"
"OC","CHIN100","ELEMENTARY CHINESE I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHIN100.200109.syl.pdf"
"OC","CHIN102","ELEMENTARY CHINESE II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHIN102.200109.syl.pdf"
"OC","CHIN201","INTERMEDIATE CHINESE I","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHIN201.200109.syl.pdf"
"OC","CHIN202","INTERMEDIATE CHINESE II","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.CHIN202.200109.syl.pdf"
"OC","COCG160","INTRODUCTION TO MACINTOSH/PAINTER","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG160.200109.syl.doc"
"OC","COCG161","PAINTER/PAINTBOX APPLICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG161.200109.syl.doc"
"OC","COCG162","DESIGN FUNDAMENTALS","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG162.200109.syl.doc"
"OC","COCG163","PHOTOSHOP","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG163.200109.syl.doc"
"OC","COCG164","ADOBE ILLUSTRATOR","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG164.200109.syl.doc"
"OC","COCG165","GRAPHICS PORTFOLIO","2001/09","MS Word","https://njtransfer.org/artweb/artup/OC.COCG165.200109.syl.doc"
"OC","COEM120","TELEVISION STUDIO PRODUCTION","2011/02","PDF","https://njtransfer.org/artweb/artup/OC.COEM120.201102.syl.pdf"
"OC","COEM220","VIDEO LOCATION PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM220.200109.syl.pdf"
"OC","COEM224","VIDEO EDITING AND POST PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM224.200109.syl.pdf"
"OC","COEM230","AUDIO RECORDING FOR ELECTRONIC MEDIA","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM230.200109.syl.pdf"
"OC","COEM231","AUDIO PRODUCTION TECHNIQUES","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM231.200109.syl.pdf"
"OC","COEM232","ADVANCED AUDIO MIXING TECHNIQUES","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM232.200109.syl.pdf"
"OC","COEM233","LIVE SOUND MIXING AND SOUND DESIGN","2020/02","PDF","https://njtransfer.org/artweb/artup/OC.COEM233.202002.syl.pdf"
"OC","COEM284","BROADCAST NEWS PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COEM284.200109.syl.pdf"
"OC","COMM104","AMERICAN SIGN LANGUAGE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM104.200109.syl.txt"
"OC","COMM105","AMERICAN SIGN LANGUAGE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM105.200109.syl.txt"
"OC","COMM106","FINGERSPELLING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM106.200109.syl.txt"
"OC","COMM107","AMERICAN SIGN LANGUAGE III","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM107.200109.syl.txt"
"OC","COMM108","AMERICAN DEAF CULTURE AND HISTORY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM108.200109.syl.txt"
"OC","COMM109","AMERICAN SIGN LANGUAGE SYNTAX AND GRAMMAR","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM109.200109.syl.txt"
"OC","COMM110","INTRODUCTION TO COMMUNICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/OC.COMM110.200109.syl.pdf"
"OC","COMM111","SIGN TO VOICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM111.200109.syl.txt"
"OC","COMM112","AMERICAN SIGN LANGUAGE IV","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/OC.COMM112.200109.syl.txt"
