"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"HD","ADM232","WELDING","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.ADM232.202109.syl.pdf"
"HD","ADM240","ROBOTICS","2022/02","PDF","https://njtransfer.org/artweb/artup/HD.ADM240.202202.syl.pdf"
"HD","ADM241","MANUFACTURING DESIGN","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.ADM241.202109.syl.pdf"
"HD","ADM256","CNC FOR WOODWORKING","2022/02","PDF","https://njtransfer.org/artweb/artup/HD.ADM256.202202.syl.pdf"
"HD","ADM282","MACHINE PROCESSES IN ARCHITECTURAL WOODWORK","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.ADM282.202109.syl.pdf"
"HD","AMD201","MATERIALS SCIENCE","2020/02","PDF","https://njtransfer.org/artweb/artup/HD.AMD201.202002.syl.pdf"
"HD","AMS135","INTRODUCTION TO AMERICAN STUDIES","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.AMS135.202309.syl.docx"
"HD","ANT101","INTRODUCTION TO CULTURAL ANTHROPOLOGY","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ANT101.202309.syl.docx"
"HD","ANT102","INTRODUCTION TO PHYSICAL ANTHROPOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.ANT102.201909.syl.pdf"
"HD","ARC105","INTRODUCTION TO COMPUTER ARTS","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC105.200909.syl.pdf"
"HD","ARC106","DIGITAL IMAGING","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC106.200909.syl.pdf"
"HD","ARC107","PRINT DESIGN","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC107.200909.syl.pdf"
"HD","ARC109","INTERACTIVE WEB DESIGN","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC109.200909.syl.pdf"
"HD","ARC115","3D DIGITAL DESIGN FOR FABRICATION","2016/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC115.201609.syl.pdf"
"HD","ARC201","DIGITAL VIDEO","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC201.200909.syl.pdf"
"HD","ARC202","DIGITAL ANIMATION","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.ARC202.200909.syl.pdf"
"HD","ARC280","COMPUTER ART PORTFOLIO AND PRESENTATION","2011/02","PDF","https://njtransfer.org/artweb/artup/HD.ARC280.201102.syl.pdf"
"HD","ART101","EXPERIENCING ART","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART101.202309.syl.docx"
"HD","ART103","TWO DIMENSIONAL DESIGN","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART103.202309.syl.docx"
"HD","ART106","DRAWING I","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART106.202309.syl.docx"
"HD","ART107","PAINTING I","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART107.202309.syl.docx"
"HD","ART113","THREE DIMENSIONAL DESIGN","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART113.202309.syl.docx"
"HD","ART114","COLOR THEORY","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART114.202309.syl.docx"
"HD","ART115","ART HISTORY I","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART115.202309.syl.docx"
"HD","ART116","DRAWING II","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART116.202309.syl.docx"
"HD","ART117","PAINTING II","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART117.202309.syl.docx"
"HD","ART120","SURVEY OF CONTEMPORARY ART","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.ART120.201409.syl.pdf"
"HD","ART125","ART HISTORY II","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART125.202309.syl.docx"
"HD","ART126","FIGURE DRAWING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ART126.200109.syl.txt"
"HD","ART127","WATER COLOR","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART127.202309.syl.docx"
"HD","ART130","PORTFOLIO AND PRESENTATION","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ART130.202309.syl.docx"
"HD","ART210","INTRODUCTION TO GALLERY MANAGEMENT","2017/09","PDF","https://njtransfer.org/artweb/artup/HD.ART210.201709.syl.pdf"
"HD","ART220","ART IN CONTEXT","2020/02","PDF","https://njtransfer.org/artweb/artup/HD.ART220.202002.syl.pdf"
"HD","ASL101","AMERICAN SIGN LANGUAGE I","2012/09","PDF","https://njtransfer.org/artweb/artup/HD.ASL101.201209.syl.pdf"
"HD","ASL102","AMERICAN SIGN LANGUAGE II","2010/02","PDF","https://njtransfer.org/artweb/artup/HD.ASL102.201002.syl.pdf"
"HD","ASL105","DEAFNESS AS A CULTURAL EXPERIENCE","2024/09","PDF","https://njtransfer.org/artweb/artup/HD.ASL105.202409.syl.pdf"
"HD","BIO107","HUMAN BIOLOGY","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.BIO107.202309.syl.docx"
"HD","BIO115","PRINCIPLES OF BIOLOGY I","2008/09","MS Word","https://njtransfer.org/artweb/artup/HD.BIO115.200809.syl.doc"
"HD","BIO116","PRINCIPLES OF BIOLOGY II","2007/09","MS Word","https://njtransfer.org/artweb/artup/HD.BIO116.200709.syl.doc"
"HD","BIO120","HUMAN SEXUAL BIOLOGY","2013/02","PDF","https://njtransfer.org/artweb/artup/HD.BIO120.201302.syl.pdf"
"HD","BIO208","ECOLOGY","2007/09","MS Word","https://njtransfer.org/artweb/artup/HD.BIO208.200709.syl.doc"
"HD","BIO209","COMPARATIVE ANATOMY OF VERTEBRATES","2016/02","PDF","https://njtransfer.org/artweb/artup/HD.BIO209.201602.syl.pdf"
"HD","BIO230","HISTOLOGY","2007/09","MS Word","https://njtransfer.org/artweb/artup/HD.BIO230.200709.syl.doc"
"HD","BIO240","GENETICS","2012/09","PDF","https://njtransfer.org/artweb/artup/HD.BIO240.201209.syl.pdf"
"HD","BIO260","MOLECULAR BIOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.BIO260.201909.syl.pdf"
"HD","BIO270","CELL BIOLOGY","2018/02","PDF","https://njtransfer.org/artweb/artup/HD.BIO270.201802.syl.pdf"
"HD","BTN201","MOLECULAR BIOLOGY","2017/09","PDF","https://njtransfer.org/artweb/artup/HD.BTN201.201709.syl.pdf"
"HD","BUS101","BUSINESS MATHEMATICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.BUS101.200109.syl.txt"
"HD","BUS103","INTRODUCTION TO BUSINESS","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.BUS103.201502.syl.pdf"
"HD","BUS205","GLOBAL BUSINESS","2016/02","PDF","https://njtransfer.org/artweb/artup/HD.BUS205.201602.syl.pdf"
"HD","BUS230","BUSINESS LAW","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.BUS230.200109.syl.txt"
"HD","BUS299","BUSINESS INTERNSHIP","2016/02","PDF","https://njtransfer.org/artweb/artup/HD.BUS299.201602.syl.pdf"
"HD","CAI115","FOOD SANITATION AND CULINARY PRINCIPLES","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CAI115.201409.syl.pdf"
"HD","CAI118","PANTRY AND BREAKFAST COOKERY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CAI118.200109.syl.txt"
"HD","CAI121","PRODUCT IDENTIFICATION AND PURCHASING","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CAI121.201409.syl.pdf"
"HD","CAI206","INTRO TO SUSTAINABILITY","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.CAI206.202109.syl.pdf"
"HD","CAI210","MENU AND FACILITIES DESIGN","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CAI210.201409.syl.pdf"
"HD","CBP120","INTRODUCTION TO PROFESSIONAL BAKING","2013/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP120.201309.syl.pdf"
"HD","CBP121","BASIC BENCH WORK","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP121.201409.syl.pdf"
"HD","CBP124","TARTS, TORTES AND GATEAUX","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP124.201409.syl.pdf"
"HD","CBP211","MERINGUES, SOUFFLES AND FROZEN DESSERTS","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP211.201409.syl.pdf"
"HD","CBP212","DESSERTS FOR RESTAURANT AND IN-STORE RETAIL","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP212.201409.syl.pdf"
"HD","CBP220","PETITS FOURS, MIGNARDISE AND CANDIES","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP220.201409.syl.pdf"
"HD","CBP225","ADVANCED ARTISANAL BREAD BAKING","2017/02","PDF","https://njtransfer.org/artweb/artup/HD.CBP225.201702.syl.pdf"
"HD","CBP226","CHOCOLATE AND SUGAR","2014/09","PDF","https://njtransfer.org/artweb/artup/HD.CBP226.201409.syl.pdf"
"HD","CDI100","INFANT/TODDLER CDA WORKSHOP I","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.CDI100.201502.syl.pdf"
"HD","CDI110","INFANT/TODDLER CDA WORKSHOP II","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.CDI110.201502.syl.pdf"
"HD","CDI120","FIELD EXPERIENCE IN INFANT/TODDLER SETTING","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.CDI120.201502.syl.pdf"
"HD","CDP100","PRESCHOOL CDA WORKSHOP I","2014/06","PDF","https://njtransfer.org/artweb/artup/HD.CDP100.201406.syl.pdf"
"HD","CDP110","PRESCHOOL CDA WORKSHOP II","2014/06","PDF","https://njtransfer.org/artweb/artup/HD.CDP110.201406.syl.pdf"
"HD","CDP120","FIELD EXPERIENCE IN PRESCHOOL SETTING","2014/06","PDF","https://njtransfer.org/artweb/artup/HD.CDP120.201406.syl.pdf"
"HD","CHP100","INTRODUCTION TO CHEMISTRY","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.CHP100.202309.syl.docx"
"HD","CHP105","INTRODUCTION TO ENVIRONMENTAL CHEMISTRY","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.CHP105.201502.syl.pdf"
"HD","CHP201","ENVIRONMENTAL CHEMISTRY","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.CHP201.201809.syl.pdf"
"HD","CHP225","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/HD.CHP225.200109.syl.pdf"
"HD","CHP230","ORGANIC CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/HD.CHP230.200109.syl.pdf"
"HD","CNM120","INTRODUCTION TO ENGINEERING SCIENCE + CALCULATIONS","2018/02","PDF","https://njtransfer.org/artweb/artup/HD.CNM120.201802.syl.pdf"
"HD","CNM201","INTRODUCTION TO BASIC STRUCTURES","2018/02","PDF","https://njtransfer.org/artweb/artup/HD.CNM201.201802.syl.pdf"
"HD","CNM202","CONSTRUCTION PROCEDURES, MATERIALS AND TESTING","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.CNM202.201809.syl.pdf"
"HD","CNM205","SURVEYING AND SITE PLANNING","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.CNM205.201809.syl.pdf"
"HD","CNM220","CONSTRUCTION CODES","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.CNM220.201809.syl.pdf"
"HD","CNM222","CONSTRUCTION PROJECT MANAGEMENT","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.CNM222.201809.syl.pdf"
"HD","CNM225","COST ESTIMATION","2019/02","PDF","https://njtransfer.org/artweb/artup/HD.CNM225.201902.syl.pdf"
"HD","CNM230","CONSTRUCTION PROJECT PLANNING AND CONTROL","2019/02","PDF","https://njtransfer.org/artweb/artup/HD.CNM230.201902.syl.pdf"
"HD","COM101","INTERPERSONAL COMMUNICATION","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.COM101.201909.syl.pdf"
"HD","COM102","INTRO TO COMMUNICATION THEORY","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.COM102.202109.syl.pdf"
"HD","COM115","WRITING FOR EMERGING MEDIA","2016/09","PDF","https://njtransfer.org/artweb/artup/HD.COM115.201609.syl.pdf"
"HD","COM201","INTERCULTURAL COMMUNICATION","2022/09","PDF","https://njtransfer.org/artweb/artup/HD.COM201.202209.syl.pdf"
"HD","COM202","MASS MEDIA","2022/02","PDF","https://njtransfer.org/artweb/artup/HD.COM202.202202.syl.pdf"
"HD","COM270","DIGITAL MEDIA AND SOCIETY","2022/09","PDF","https://njtransfer.org/artweb/artup/HD.COM270.202209.syl.pdf"
"HD","CRJ111","INTRODUCTION TO CRIMINAL JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ111.200109.syl.txt"
"HD","CRJ120","INTRO TO CRIMINAL LAW","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ120.200109.syl.txt"
"HD","CRJ200","CONSTITUTIONAL LIBERTIES AND RIGHTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ200.200109.syl.txt"
"HD","CRJ214","CORRECTIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ214.200109.syl.txt"
"HD","CRJ220","GENERAL POLICE ORGANIZATION AND ADMINISTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ220.200109.syl.txt"
"HD","CRJ221","POLICEMAN'S ROLE IN THE COMMUNITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ221.200109.syl.txt"
"HD","CRJ222","CRIMINAL INVESTIGATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ222.200109.syl.txt"
"HD","CRJ224","COMMUNITY BASED CORRECTIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ224.200109.syl.txt"
"HD","CRJ230","ETHICS AND JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CRJ230.200109.syl.txt"
"HD","CRJ290","CRIMINAL JUSTICE EXTERNSHIP","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.CRJ290.201909.syl.pdf"
"HD","CSC100","INTRODUCTION TO COMPUTERS AND COMPUTING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.CSC100.200109.syl.txt"
"HD","CSC117","JAVA PROGRAMMING","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.CSC117.202309.syl.docx"
"HD","CSC118","PYTHON PROGRAMMING","2016/02","PDF","https://njtransfer.org/artweb/artup/HD.CSC118.201602.syl.pdf"
"HD","CSC216","PYTHON PROGRAMMING II","2023/09","PDF","https://njtransfer.org/artweb/artup/HD.CSC216.202309.syl.pdf"
"HD","CSC217","FUNDAMENTALS OF DATA SCIENCE","2023/09","PDF","https://njtransfer.org/artweb/artup/HD.CSC217.202309.syl.pdf"
"HD","CSC218","DATA VISUALIZATION","2024/02","PDF","https://njtransfer.org/artweb/artup/HD.CSC218.202402.syl.pdf"
"HD","CSC232","CYBERSECURITY","2017/02","PDF","https://njtransfer.org/artweb/artup/HD.CSC232.201702.syl.pdf"
"HD","CSC235","NETWORK SECURITY","2018/02","PDF","https://njtransfer.org/artweb/artup/HD.CSC235.201802.syl.pdf"
"HD","CSC242","COMPUTER FORENSICS AND INVESTIGATION","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.CSC242.201909.syl.pdf"
"HD","CSC245","ETHICAL HACKING","2019/02","PDF","https://njtransfer.org/artweb/artup/HD.CSC245.201902.syl.pdf"
"HD","DSC216","PYTHON PROGRAMMING II","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.DSC216.202309.syl.docx"
"HD","DSC217","FUNDAMENTALS OF DATA SCIENCE","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.DSC217.202309.syl.docx"
"HD","DSC218","DATA VISUALIZATION","2024/02","MS Word","https://njtransfer.org/artweb/artup/HD.DSC218.202402.syl.docx"
"HD","ECE216","CLINICAL OBSERVATION","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.ECE216.201909.syl.pdf"
"HD","ECE224","INFANT TODDLER SOCIAL EMOTIONAL GROWTH","2019/02","PDF","https://njtransfer.org/artweb/artup/HD.ECE224.201902.syl.pdf"
"HD","ECE225","INFANT/TODDLER HEALTH AND SPECIAL NEEDS","2015/09","PDF","https://njtransfer.org/artweb/artup/HD.ECE225.201509.syl.pdf"
"HD","ECE230","INFANT AND TODDLER CURRICULUM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ECE230.200109.syl.txt"
"HD","ECE231","EARLY CHILDHOOD EDUCATION EXTERNSHIP I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ECE231.200109.syl.txt"
"HD","ECE241","EARLY CHILDHOOD EDUCATION EXTERNSHIP II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ECE241.200109.syl.txt"
"HD","ECO201","PRINCIPLES OF MACROECONOMICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ECO201.200109.syl.txt"
"HD","ECO202","PRINCIPLES OF MICROECONOMICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ECO202.200109.syl.txt"
"HD","EDU221","CLINICAL EXPERIENCE","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.EDU221.201909.syl.pdf"
"HD","EET226","COMMUNICATIONS SYSTEMS","2001/09","PDF","https://njtransfer.org/artweb/artup/HD.EET226.200109.syl.pdf"
"HD","EET229","MICROPROCESSOR/MICROCOMPUTER SYSTEM DESIGN","2017/02","PDF","https://njtransfer.org/artweb/artup/HD.EET229.201702.syl.pdf"
"HD","EGS100","FUNDAMENTALS OF ENGINEERING DESIGN","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.EGS100.201909.syl.pdf"
"HD","EMT100","EMERGENCY MEDICAL TECHNICIAN","2016/09","PDF","https://njtransfer.org/artweb/artup/HD.EMT100.201609.syl.pdf"
"HD","EMT101","INTRODUCTION TO PRE-HOSPITAL EMERGENCY CARE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT101.200109.syl.txt"
"HD","EMT110","HOSPITAL MEDICAL EMERGENCIES (PARAMEDICS I)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT110.200109.syl.txt"
"HD","EMT120","PHARMACOLOGICAL INTERVENTION (PARAMEDICS II)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT120.200109.syl.txt"
"HD","EMT124","PARAMEDIC CLINICAL PRACTICUM I","2021/02","PDF","https://njtransfer.org/artweb/artup/HD.EMT124.202102.syl.pdf"
"HD","EMT220","EMERGENCY CARDIAC CARE (PARAMEDIC III)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT220.200109.syl.txt"
"HD","EMT230","SPECIAL POPULATIONS IN PRE-HOSPITAL CARE (PARA IV)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT230.200109.syl.txt"
"HD","EMT235","PARAMEDIC CLINICAL PRACTICUM II","2021/02","PDF","https://njtransfer.org/artweb/artup/HD.EMT235.202102.syl.pdf"
"HD","EMT240","PRE-HOSPITAL SHOCK TRAUMA MGMT (PARAMEDIC V)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT240.200109.syl.txt"
"HD","EMT245","PRE-HOSPITAL SPECIAL OPERATIONS (PARAMEDIC OPERAT)","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.EMT245.200109.syl.txt"
"HD","EMT248","PARAMEDIC CLINICAL PRACTICUM III","2021/02","PDF","https://njtransfer.org/artweb/artup/HD.EMT248.202102.syl.pdf"
"HD","EMT250","PARMEDIC FIELD INTERNSHIP","2001/09","MS Word","https://njtransfer.org/artweb/artup/HD.EMT250.200109.syl.doc"
"HD","EMT252","PARAMEDIC CLINICAL CAPSTONE","2021/02","PDF","https://njtransfer.org/artweb/artup/HD.EMT252.202102.syl.pdf"
"HD","ENG096","COLLEGE COMPOSITION WORKSHOP I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG096.200109.syl.txt"
"HD","ENG101","COLLEGE COMPOSITION I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG101.200109.syl.txt"
"HD","ENG102","COLLEGE COMPOSITION II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG102.200109.syl.txt"
"HD","ENG103","TECHNICAL REPORT WRITING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG103.200109.syl.txt"
"HD","ENG112","SPEECH","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG112.200109.syl.txt"
"HD","ENG113","INTRO TO JOURNALISM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG113.200109.syl.txt"
"HD","ENG115","WRITING FOR EMERGING MEDIA","2016/09","PDF","https://njtransfer.org/artweb/artup/HD.ENG115.201609.syl.pdf"
"HD","ENG210","CREATIVE WRITING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG210.200109.syl.txt"
"HD","ENG211","BUSINESS COMMUNICATIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.ENG211.200109.syl.txt"
"HD","ENG215","MEMOIR AND CREATIVE NON-FICTION","2012/09","PDF","https://njtransfer.org/artweb/artup/HD.ENG215.201209.syl.pdf"
"HD","ENG220","ENGLISH INTERNSHIP","2021/09","PDF","https://njtransfer.org/artweb/artup/HD.ENG220.202109.syl.pdf"
"HD","ENG290","ADVANCED ENGLISH SEMINAR","2020/09","PDF","https://njtransfer.org/artweb/artup/HD.ENG290.202009.syl.pdf"
"HD","ENV103","SUSTAINABILITY AND CONSERVATION","2014/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV103.201402.syl.pdf"
"HD","ENV105","WEATHER AND CLIMATE","2014/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV105.201402.syl.pdf"
"HD","ENV107","INTRODUCTION TO BEEKEEPING SCIENCE","2024/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV107.202402.syl.pdf"
"HD","ENV110","INTRODUCTION TO ENVIRONMENTAL STUDIES","2014/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV110.201402.syl.pdf"
"HD","ENV201","THE URBAN ENVIRONMENT","2015/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV201.201502.syl.pdf"
"HD","ENV203","ENVIRONMENTAL SOCIOLOGY","2023/09","MS Word","https://njtransfer.org/artweb/artup/HD.ENV203.202309.syl.docx"
"HD","ENV205","ENVIRONMENTAL PUBLIC POLICY","2014/02","PDF","https://njtransfer.org/artweb/artup/HD.ENV205.201402.syl.pdf"
"HD","ENV207","ENVIRONMENTAL HEALTH","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.ENV207.201909.syl.pdf"
"HD","ESL016","ESL PATHWAY 1","2023/02","PDF","https://njtransfer.org/artweb/artup/HD.ESL016.202302.syl.pdf"
"HD","ESL017","ESL PATHWAY 2","2023/02","PDF","https://njtransfer.org/artweb/artup/HD.ESL017.202302.syl.pdf"
"HD","ESL026","SKILLS FOR SUCCESS 1","2023/02","PDF","https://njtransfer.org/artweb/artup/HD.ESL026.202302.syl.pdf"
"HD","ESL027","SKILLS FOR SUCCESS 2","2023/02","PDF","https://njtransfer.org/artweb/artup/HD.ESL027.202302.syl.pdf"
"HD","EXS101","INTRO TO EXERCISE SCIENCE","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS101.201809.syl.pdf"
"HD","EXS102","RESISTANCE TRAINING METHODS","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS102.201809.syl.pdf"
"HD","EXS103","AEROBIC TRAINING","2019/06","PDF","https://njtransfer.org/artweb/artup/HD.EXS103.201906.syl.pdf"
"HD","EXS110","FITNESS TRAINING METHODS","2022/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS110.202209.syl.pdf"
"HD","EXS115","SPORTS NUTRITION","2018/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS115.201809.syl.pdf"
"HD","EXS201","BIOMECHANICS","2019/06","PDF","https://njtransfer.org/artweb/artup/HD.EXS201.201906.syl.pdf"
"HD","EXS202","EXERCISE PHYSIOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS202.201909.syl.pdf"
"HD","EXS203","EXERCISE MEASUREMENT AND PRESCRIPTION","2019/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS203.201909.syl.pdf"
"HD","EXS224","PRINCIPLES OF ATHLETIC INJURIES","2020/09","PDF","https://njtransfer.org/artweb/artup/HD.EXS224.202009.syl.pdf"
"HD","FLM101","INTRODUCTION TO FILM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.FLM101.200109.syl.txt"
"HD","FLM102","LATIN-AMERICAN LITERATURE IN FILM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.FLM102.200109.syl.txt"
"HD","FLM103","WOMEN IN FILM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/HD.FLM103.200109.syl.txt"
"HD","GEO111","PHYSICAL GEOLOGY","2013/02","PDF","https://njtransfer.org/artweb/artup/HD.GEO111.201302.syl.pdf"
"HD","GIS104","INTRO TO GEOGRAPHIC INFORMATION SYSTEMS","2009/09","PDF","https://njtransfer.org/artweb/artup/HD.GIS104.200909.syl.pdf"
